Artificial intelligence,Süni intellekt
Machine learning,Maşın öyrənməsi
Machine perception,Maşın duyması
Supervised learning,Nəzarətli öyrənmə
Unsupervised learning,Nəzarətsiz öyrənmə
Semi-supervised learning,Yarı-nəzarətli öyrənmə
Reinforcement learning,Qüvvətləndirməli öyrənmə
Evolutionary computation,Təkamül hesablama
Evolutionary algorithm,Təkamül alqoritmi
Genetic algorithm,Genetik alqoritm
Deep Learning,Dərin Öyrənmə
Neural network,Neyron şəbəkə
Artificial neural network,Süni neyron şəbəkə
Deep neural network,Dərin neyron şəbəkə
Backpropagation,Əksyayılma
Error backpropagation,Xətanın əksyayılması
Gradient descent,Qradiyent enmə
Deep belief network,Dərin inam şəbəkəsi
Restricted Boltzmann machine,Məhdud Bolsman maşını
Perceptron,Perseptron
Multilayer perceptron,Çoxlaylı perseptron
Recurrent neural network,Rekurrent neyron şəbəkə
Convolutional neural network,Konvolyusiyalı neyron şəbəkə
Long short-term memory,Uzun qısamüddətli yaddaş
Gated recurrent unit,Darvazalı rekurrent hissə
Language model,Dil modeli
Chatbot,Çatbot
Adversarial learning,Əleyhdar öyrənmə
Rule-based,Qayda əsaslı
Corpus-based,Korpus əsaslı
Information retrieval,İnformasiya əldəetmə
End-to-end learning,Ucdan-uca öyrənmə
Encoder-decoder,Enkoder-dekoder
Attention mechanism,Diqqət mexanizmi
Natural language understanding,Təbii dil anlama
Support vector machine,Dayaq vektor maşını
Naive Bayes,Sadəlövh Bayes
Hidden Markov model,Gizli Markov modeli
Bag of words,Sözlər çoxluğu
Restricted Boltzmann machine,Məhdud Bolsman maşını
Deep belief network,Dərin inam şəbəkəsi
Hidden layer,Gizli lay
Overfitting,İfrat uyğunlaşma
Activation function,Aktivasiya funksiyası
Step function,Addım funksiyası
Feeding forward,İrəli yayılma
Backpropagation,Əksyayılma
Gradient descent,Qradiyent enmə
Error function,Xəta funksiyası
Mean squared error,Orta kvadratik xəta
Cross entropy,Çarpaz entropiya
Bias,Qərəz
Chain rule,Zəncir qaydası
Epoch,Epoxa
Conditional random field,Şərti ixtiyari sahə
